CustomerID,Tenure,CallMinutes,InternetUsage (GB),Complaints,Churn
C001,12,300,15.2,0,0
C002,4,120,3.5,1,1
C003,24,600,40.1,0,0
C004,3,100,2.1,1,1
C005,18,450,20.6,0,0
C006,39,319,80.8,0,1
C007,52,320,89.7,4,0
C008,29,505,32.1,3,1
C009,15,511,11.5,2,0
C010,43,776,23.2,0,0
C011,8,301,43.0,0,0
C012,21,751,81.9,3,0
C013,39,345,86.1,2,0
C014,58,774,1.2,2,1
C015,19,769,51.3,4,1
C016,23,798,42.0,2,0
C017,11,387,22.6,2,0
C018,11,102,12.4,2,0
C019,24,266,34.1,1,1
C020,53,237,94.3,4,0
C021,36,429,32.7,0,0
C022,40,542,52.1,3,0
C023,24,90,70.5,0,0
C024,3,206,36.7,4,0
C025,22,64,97.2,3,0
C026,53,114,96.3,4,1
C027,2,570,25.6,2,0
C028,24,393,50.0,3,0
C029,44,178,30.4,2,0
C030,30,697,28.8,0,0
C031,38,521,4.2,0,1
C032,2,112,61.2,3,0
C033,60,188,50.5,3,0
C034,21,548,5.6,4,0
C035,33,642,28.2,4,0
C036,12,441,90.9,2,1
C037,58,724,24.3,3,0
C038,22,468,14.9,0,0
C039,44,338,49.2,4,0
C040,25,428,98.6,4,0
C041,49,539,24.6,0,0
C042,27,280,67.4,4,0
C043,59,90,76.3,2,0
C044,42,77,24.1,3,0
C045,28,184,73.0,0,1
C046,60,250,37.1,3,0
C047,16,82,63.4,4,0
C048,15,97,63.5,4,1
C049,47,552,53.8,0,1
C050,51,456,9.5,2,0
C051,44,623,83.6,1,0
C052,55,777,32.4,0,0
C053,52,148,19.1,1,0
C054,57,733,4.6,1,1
C055,3,775,59.3,2,1
C056,37,596,67.9,1,0
C057,51,788,2.2,1,0
C058,7,662,51.5,2,1
C059,21,511,23.0,1,0
C060,9,692,64.7,1,0
C061,39,54,17.8,1,0
C062,18,267,69.2,0,0
C063,4,552,39.0,0,1
C064,25,447,93.7,0,1
C065,60,442,14.2,2,1
C066,14,256,34.4,4,0
C067,50,64,11.8,1,1
C068,58,603,92.5,1,0
C069,9,510,87.8,2,0
C070,26,740,26.2,1,0
C071,53,624,66.2,0,1
C072,2,792,81.8,4,1
C073,20,290,55.7,3,0
C074,28,613,53.2,1,1
C075,47,145,24.6,0,0
C076,60,783,9.8,3,0
C077,7,534,89.8,4,0
C078,44,456,90.1,3,0
C079,8,280,63.5,0,0
C080,47,798,34.2,3,0
C081,35,704,35.2,2,0
C082,14,220,72.7,3,0
C083,17,590,89.8,1,0
C084,36,85,88.8,1,0
C085,50,574,78.1,2,0
C086,40,209,64.4,0,0
C087,4,748,8.9,1,0
C088,2,292,16.6,4,0
C089,6,135,89.9,1,0
C090,54,627,60.8,1,0
C091,42,731,1.4,0,1
C092,4,606,10.6,3,0
C093,54,623,66.5,1,0
C094,29,695,1.0,2,1
C095,18,77,16.5,3,0
C096,26,669,55.1,4,0
C097,44,605,69.3,0,0
C098,34,389,65.4,4,0
C099,10,380,22.8,3,1
C100,36,689,71.4,3,0
